date,co2_annual_differences
1974-02-01,1.1399999999999864
1974-03-01,1.1899999999999977
1974-04-01,1.1499999999999773
1974-05-01,0.7099999999999795
1974-06-01,0.12999999999999545
1974-07-01,0.19999999999998863
1974-08-01,-0.160000000000025
1974-09-01,-0.18999999999999773
1974-10-01,0.08999999999997499
1974-11-01,0.13999999999998636
1974-12-01,0.9300000000000068
1975-01-01,1.3700000000000045
1975-02-01,0.75
1975-03-01,0.44999999999998863
1975-04-01,0.4600000000000364
1975-05-01,0.7599999999999909
1975-06-01,1.2200000000000273
1975-07-01,0.9000000000000341
1975-08-01,0.8000000000000114
1975-09-01,1.160000000000025
1975-10-01,1.080000000000041
1975-11-01,1.0699999999999932
1975-12-01,1.1899999999999977
1976-01-01,0.8299999999999841
1976-02-01,1.2800000000000296
1976-03-01,1.420000000000016
1976-04-01,1.6299999999999955
1976-05-01,0.7700000000000387
1976-06-01,0.5500000000000114
1976-07-01,1.1099999999999568
1976-08-01,0.7300000000000182
1976-09-01,0.46999999999997044
1976-10-01,0.36000000000001364
1976-11-01,0.7800000000000296
1976-12-01,0.8500000000000227
1977-01-01,1.1200000000000045
1977-02-01,0.4300000000000068
1977-03-01,1.599999999999966
1977-04-01,1.3999999999999773
1977-05-01,2.2099999999999795
1977-06-01,2.1999999999999886
1977-07-01,1.8100000000000023
1977-08-01,1.8799999999999955
1977-09-01,2.330000000000041
1977-10-01,2.5599999999999454
1977-11-01,2.2999999999999545
1977-12-01,1.9800000000000182
1978-01-01,2.259999999999991
1978-02-01,2.089999999999975
1978-03-01,1.7000000000000455
1978-04-01,1.5500000000000114
1978-05-01,1.089999999999975
1978-06-01,1.839999999999975
1978-07-01,1.6100000000000136
1978-08-01,1.8600000000000136
1978-09-01,1.0699999999999932
1978-10-01,1.170000000000016
1978-11-01,1.3000000000000114
1978-12-01,1.3100000000000023
1979-01-01,1.1999999999999886
1979-02-01,1.4300000000000068
1979-03-01,1.6099999999999568
1979-04-01,1.1299999999999955
1979-05-01,1.2200000000000273
1979-06-01,1.25
1979-07-01,1.0400000000000205
1979-08-01,1.3000000000000114
1979-09-01,1.6100000000000136
1979-10-01,1.7900000000000205
1979-11-01,1.5600000000000023
1979-12-01,1.8999999999999773
1980-01-01,1.759999999999991
1980-02-01,1.6499999999999773
1980-03-01,1.8000000000000114
1980-04-01,2.1100000000000136
1980-05-01,2.2099999999999795
1980-06-01,2.1000000000000227
1980-07-01,1.9099999999999682
1980-08-01,1.9499999999999886
1980-09-01,2.2799999999999727
1980-10-01,1.8999999999999773
1980-11-01,1.9800000000000182
1980-12-01,1.4800000000000182
1981-01-01,1.3900000000000432
1981-02-01,2.2100000000000364
1981-03-01,1.5600000000000023
1981-04-01,1.670000000000016
1981-05-01,1.5900000000000318
1981-06-01,1.1800000000000068
1981-07-01,1.3700000000000045
1981-08-01,0.8100000000000023
1981-09-01,0.6999999999999886
1981-10-01,0.910000000000025
1981-11-01,1.2799999999999727
1981-12-01,1.6200000000000045
1982-01-01,1.6399999999999864
1982-02-01,1.2099999999999795
1982-03-01,1.1499999999999773
1982-04-01,1.3599999999999568
1982-05-01,1.7299999999999613
1982-06-01,1.339999999999975
1982-07-01,1.6000000000000227
1982-08-01,1.759999999999991
1982-09-01,1.420000000000016
1982-10-01,1.3600000000000136
1982-11-01,0.8600000000000136
1982-12-01,0.8699999999999477
1983-01-01,0.6399999999999864
1983-02-01,1.0300000000000296
1983-03-01,0.5900000000000318
1983-04-01,1.4399999999999977
1983-05-01,1.3700000000000045
1983-06-01,1.8799999999999955
1983-07-01,1.8999999999999773
1983-08-01,2.269999999999982
1983-09-01,2.089999999999975
1983-10-01,2.1199999999999477
1983-11-01,2.3500000000000227
1983-12-01,2.420000000000016
1984-01-01,2.6399999999999864
1984-02-01,2.1299999999999955
1984-03-01,2.3100000000000023
1984-04-01,1.9800000000000182
1984-05-01,1.6299999999999955
1984-06-01,1.400000000000034
1984-07-01,1.4700000000000273
1984-08-01,1.2300000000000182
1984-09-01,1.1299999999999955
1984-10-01,1.330000000000041
1984-11-01,1.5199999999999818
1984-12-01,1.8000000000000114
1985-01-01,1.2700000000000387
1985-02-01,1.490000000000009
1985-03-01,2.230000000000018
1985-04-01,1.2800000000000296
1985-05-01,1.509999999999991
1985-06-01,1.4899999999999523
1985-07-01,1.1099999999999568
1985-08-01,1.5199999999999818
1985-09-01,1.8800000000000523
1985-10-01,1.490000000000009
1985-11-01,1.420000000000016
1985-12-01,1.1200000000000045
1986-01-01,1.2999999999999545
1986-02-01,1.0699999999999932
1986-03-01,0.339999999999975
1986-04-01,1.1999999999999886
1986-05-01,1.240000000000009
1986-06-01,1.330000000000041
1986-07-01,1.3500000000000227
1986-08-01,0.910000000000025
1986-09-01,2.009999999999991
1986-10-01,1.4699999999999704
1986-11-01,1.490000000000009
1986-12-01,1.3600000000000136
1987-01-01,1.9500000000000455
1987-02-01,1.4399999999999977
1987-03-01,1.5600000000000023
1987-04-01,1.5399999999999636
1987-05-01,1.6299999999999955
1987-06-01,1.599999999999966
1987-07-01,1.9599999999999795
1987-08-01,2.0299999999999727
1987-09-01,1.1800000000000068
1987-10-01,1.900000000000034
1987-11-01,1.8599999999999568
1987-12-01,1.7999999999999545
1988-01-01,1.7799999999999727
1988-02-01,2.7799999999999727
1988-03-01,2.6899999999999977
1988-04-01,2.2700000000000387
1988-05-01,2.2000000000000455
1988-06-01,2.3000000000000114
1988-07-01,2.590000000000032
1988-08-01,2.2900000000000205
1988-09-01,2.3100000000000023
1988-10-01,2.6499999999999773
1988-11-01,2.340000000000032
1988-12-01,2.340000000000032
1989-01-01,2.5600000000000023
1989-02-01,1.7300000000000182
1989-03-01,1.579999999999984
1989-04-01,2.0500000000000114
1989-05-01,1.599999999999966
1989-06-01,1.5600000000000023
1989-07-01,1.25
1989-08-01,1.349999999999966
1989-09-01,1.1199999999999477
1989-10-01,0.9599999999999795
1989-11-01,1.1299999999999955
1989-12-01,1.2900000000000205
1990-01-01,0.7900000000000205
1990-02-01,1.670000000000016
1990-03-01,1.670000000000016
1990-04-01,0.6599999999999682
1990-05-01,1.4300000000000068
1990-06-01,0.9499999999999886
1990-07-01,0.839999999999975
1990-08-01,1.2200000000000273
1990-09-01,1.2900000000000205
1990-10-01,1.3600000000000136
1990-11-01,1.589999999999975
1990-12-01,1.5
1991-01-01,1.0699999999999932
1991-02-01,0.7199999999999704
1991-03-01,1.579999999999984
1991-04-01,2.3899999999999864
1991-05-01,1.8500000000000227
1991-06-01,1.8400000000000318
1991-07-01,1.410000000000025
1991-08-01,0.910000000000025
1991-09-01,0.9599999999999795
1991-10-01,0.7400000000000091
1991-11-01,0.75
1991-12-01,0.7999999999999545
1992-01-01,1.4099999999999682
1992-02-01,1.3899999999999864
1992-03-01,0.6400000000000432
1992-04-01,0.4500000000000455
1992-05-01,0.47999999999996135
1992-06-01,1.2099999999999795
1992-07-01,0.8499999999999659
1992-08-01,1.0199999999999818
1992-09-01,0.6700000000000159
1992-10-01,0.9699999999999704
1992-11-01,0.5300000000000296
1992-12-01,0.4700000000000273
1993-01-01,0.7600000000000477
1993-02-01,0.21000000000003638
1993-03-01,0.6199999999999477
1993-04-01,0.16999999999995907
1993-05-01,0.5900000000000318
1993-06-01,0.19999999999998863
1993-07-01,0.30000000000001137
1993-08-01,0.7699999999999818
1993-09-01,1.1299999999999955
1993-10-01,0.8300000000000409
1993-11-01,1.1099999999999568
1993-12-01,1.349999999999966
1994-01-01,1.259999999999991
1994-02-01,1.6200000000000045
1994-03-01,1.5200000000000387
1994-04-01,1.9700000000000273
1994-05-01,1.4799999999999613
1994-06-01,1.3000000000000114
1994-07-01,2.0600000000000023
1994-08-01,1.829999999999984
1994-09-01,1.7200000000000273
1994-10-01,1.9799999999999613
1994-11-01,2.1200000000000045
1994-12-01,2.07000000000005
1995-01-01,1.6800000000000068
1995-02-01,1.9599999999999795
1995-03-01,1.8700000000000045
1995-04-01,2.079999999999984
1995-05-01,2.0500000000000114
1995-06-01,2.3899999999999864
1995-07-01,2.269999999999982
1995-08-01,1.740000000000009
1995-09-01,2.4599999999999795
1995-10-01,1.9300000000000068
1995-11-01,1.9600000000000364
1995-12-01,1.7199999999999704
1996-01-01,2.159999999999968
1996-02-01,2.3600000000000136
1996-03-01,2.2999999999999545
1996-04-01,1.25
1996-05-01,1.420000000000016
1996-06-01,1.7300000000000182
1996-07-01,1.910000000000025
1996-08-01,2.2200000000000273
1996-09-01,1.3700000000000045
1996-10-01,1.580000000000041
1996-11-01,1.4300000000000068
1996-12-01,1.5699999999999932
1997-01-01,1.0400000000000205
1997-02-01,0.8499999999999659
1997-03-01,0.37000000000000455
1997-04-01,1.7900000000000205
1997-05-01,1.5199999999999818
1997-06-01,0.6700000000000159
1997-07-01,0.7699999999999818
1997-08-01,0.8499999999999659
1997-09-01,0.75
1997-10-01,1.25
1997-11-01,1.6099999999999568
1997-12-01,2.1200000000000045
1998-01-01,2.1499999999999773
1998-02-01,1.8900000000000432
1998-03-01,2.7100000000000364
1998-04-01,2.3100000000000023
1998-05-01,2.7900000000000205
1998-06-01,3.3999999999999773
1998-07-01,3.5200000000000387
1998-08-01,3.7000000000000455
1998-09-01,3.7200000000000273
1998-10-01,3.569999999999993
1998-11-01,3.0200000000000387
1998-12-01,2.7900000000000205
1999-01-01,2.9600000000000364
1999-02-01,3.17999999999995
1999-03-01,2.4799999999999613
1999-04-01,2.359999999999957
1999-05-01,1.5600000000000023
1999-06-01,1.329999999999984
1999-07-01,1.6299999999999955
1999-08-01,0.9599999999999795
1999-09-01,0.7899999999999636
1999-10-01,0.9799999999999613
1999-11-01,1.2099999999999795
1999-12-01,0.9599999999999795
2000-01-01,1.099999999999966
2000-02-01,0.4300000000000068
2000-03-01,0.910000000000025
2000-04-01,0.8300000000000409
2000-05-01,0.6200000000000045
2000-06-01,1.410000000000025
2000-07-01,0.40999999999996817
2000-08-01,1.2099999999999795
2000-09-01,2.1999999999999886
2000-10-01,1.660000000000025
2000-11-01,1.6499999999999773
2000-12-01,1.5699999999999932
2001-01-01,1.3100000000000023
2001-02-01,1.9800000000000182
2001-03-01,1.8799999999999955
2001-04-01,1.5699999999999932
2001-05-01,2.2899999999999636
2001-06-01,1.5299999999999727
2001-07-01,1.660000000000025
2001-08-01,1.509999999999991
2001-09-01,1.1899999999999977
2001-10-01,1.4300000000000068
2001-11-01,1.410000000000025
2001-12-01,1.5900000000000318
2002-01-01,1.9399999999999977
2002-02-01,1.6800000000000068
2002-03-01,1.670000000000016
2002-04-01,1.6399999999999864
2002-05-01,1.900000000000034
2002-06-01,2.2900000000000205
2002-07-01,2.480000000000018
2002-08-01,2.25
2002-09-01,2.580000000000041
2002-10-01,2.1200000000000045
2002-11-01,2.490000000000009
2002-12-01,2.5600000000000023
2003-01-01,2.3700000000000045
2003-02-01,2.4499999999999886
2003-03-01,2.339999999999975
2003-04-01,2.730000000000018
2003-05-01,2.849999999999966
2003-06-01,2.769999999999982
2003-07-01,2.7199999999999704
2003-08-01,2.5400000000000205
2003-09-01,2.419999999999959
2003-10-01,2.579999999999984
2003-11-01,2.409999999999968
2003-12-01,2.1899999999999977
2004-01-01,2.1000000000000227
2004-02-01,2.230000000000018
2004-03-01,2.420000000000016
2004-04-01,2.6200000000000045
2004-05-01,2.0200000000000387
2004-06-01,1.410000000000025
2004-07-01,0.7699999999999818
2004-08-01,1.6000000000000227
2004-09-01,1.0900000000000318
2004-10-01,1.3199999999999932
2004-11-01,1.490000000000009
2004-12-01,1.509999999999991
2005-01-01,1.4599999999999795
2005-02-01,1.8600000000000136
2005-03-01,1.8899999999999864
2005-04-01,1.9399999999999977
2005-05-01,1.839999999999975
2005-06-01,2.5299999999999727
2005-07-01,3.2800000000000296
2005-08-01,2.759999999999991
2005-09-01,2.4599999999999795
2005-10-01,2.5600000000000023
2005-11-01,2.2100000000000364
2005-12-01,2.6299999999999955
2006-01-01,2.9499999999999886
2006-02-01,2.4899999999999523
2006-03-01,1.910000000000025
2006-04-01,2.319999999999993
2006-05-01,2.580000000000041
2006-06-01,1.8400000000000318
2006-07-01,1.7199999999999704
2006-08-01,1.670000000000016
2006-09-01,2.150000000000034
2006-10-01,2.1399999999999864
2006-11-01,1.8100000000000023
2006-12-01,1.7099999999999795
2007-01-01,1.5200000000000387
2007-02-01,1.7200000000000273
2007-03-01,1.9499999999999886
2007-04-01,1.9300000000000068
2007-05-01,1.5599999999999454
2007-06-01,2.089999999999975
2007-07-01,2.080000000000041
2007-08-01,1.6399999999999864
2007-09-01,2.159999999999968
2007-10-01,2.0400000000000205
2007-11-01,2.349999999999966
2007-12-01,2.170000000000016
2008-01-01,2.67999999999995
2008-02-01,1.9399999999999977
2008-03-01,1.4699999999999704
2008-04-01,0.5999999999999659
2008-05-01,2.0
2008-06-01,1.660000000000025
2008-07-01,1.8799999999999955
2008-08-01,2.079999999999984
2008-09-01,2.2100000000000364
2008-10-01,1.8500000000000227
2008-11-01,1.7100000000000364
2008-12-01,1.6000000000000227
2009-01-01,1.3900000000000432
2009-02-01,1.6399999999999864
2009-03-01,2.7600000000000477
2009-04-01,2.430000000000007
2009-05-01,1.580000000000041
2009-06-01,1.7099999999999795
2009-07-01,1.6299999999999955
2009-08-01,1.9700000000000273
2009-09-01,1.5399999999999636
2009-10-01,1.419999999999959
2009-11-01,1.8199999999999932
2009-12-01,1.839999999999975
2010-01-01,1.740000000000009
2010-02-01,2.7100000000000364
2010-03-01,2.329999999999984
2010-04-01,2.910000000000025
2010-05-01,2.849999999999966
2010-06-01,2.680000000000007
2010-07-01,2.170000000000016
2010-08-01,2.25
2010-09-01,2.079999999999984
2010-10-01,2.7900000000000205
2010-11-01,2.6399999999999864
2010-12-01,2.3600000000000136
2011-01-01,2.589999999999975
2011-02-01,1.6399999999999864
2011-03-01,1.4300000000000068
2011-04-01,0.7699999999999818
2011-05-01,1.2000000000000455
2011-06-01,1.5699999999999932
2011-07-01,2.3100000000000023
2011-08-01,1.7899999999999636
2011-09-01,2.25
2011-10-01,1.759999999999991
2011-11-01,1.6100000000000136
2011-12-01,2.069999999999993
2012-01-01,1.8100000000000023
2012-02-01,1.990000000000009
2012-03-01,1.7899999999999636
2012-04-01,2.9399999999999977
2012-05-01,2.519999999999982
2012-06-01,1.9600000000000364
2012-07-01,1.839999999999975
2012-08-01,2.259999999999991
2012-09-01,2.0400000000000205
2012-10-01,2.079999999999984
2012-11-01,2.7199999999999704
2012-12-01,2.509999999999991
2013-01-01,2.4699999999999704
2013-02-01,2.9899999999999523
2013-03-01,3.07000000000005
2013-04-01,2.259999999999991
2013-05-01,3.089999999999975
2013-06-01,2.8999999999999773
2013-07-01,2.9499999999999886
2013-08-01,2.8000000000000114
2013-09-01,2.400000000000034
2013-10-01,2.6299999999999955
2013-11-01,2.160000000000025
2013-12-01,2.4599999999999795
2014-01-01,2.2600000000000477
2014-02-01,1.240000000000009
2014-03-01,2.25
2014-04-01,2.8700000000000045
2014-05-01,1.9399999999999977
2014-06-01,2.6200000000000045
2014-07-01,1.759999999999991
2014-08-01,1.7900000000000205
2014-09-01,1.8199999999999932
2014-10-01,2.2600000000000477
2014-11-01,2.0399999999999636
2014-12-01,2.0500000000000114
2015-01-01,2.1399999999999864
2015-02-01,2.2800000000000296
2015-03-01,1.829999999999984
2015-04-01,1.829999999999984
2015-05-01,2.1899999999999977
2015-06-01,1.5400000000000205
2015-07-01,2.1899999999999977
2015-08-01,1.9300000000000068
2015-09-01,2.2799999999999727
2015-10-01,2.329999999999984
2015-11-01,2.8700000000000045
2015-12-01,2.980000000000018
2016-01-01,2.5500000000000114
2016-02-01,3.6999999999999886
2016-03-01,3.319999999999993
2016-04-01,4.260000000000048
2016-05-01,3.75
2016-06-01,4.019999999999982
2016-07-01,3.1299999999999955
2016-08-01,3.339999999999975
2016-09-01,3.410000000000025
2016-10-01,3.3000000000000114
2016-11-01,3.4500000000000455
2016-12-01,2.579999999999984
2017-01-01,3.6299999999999955
2017-02-01,2.3999999999999773
2017-03-01,2.480000000000018
2017-04-01,1.6200000000000045
2017-05-01,1.990000000000009
2017-06-01,2.089999999999975
2017-07-01,2.740000000000009
2017-08-01,2.8700000000000045
2017-09-01,2.339999999999975
2017-10-01,2.0299999999999727
2017-11-01,1.589999999999975
2017-12-01,2.3600000000000136
2018-01-01,1.7899999999999636
2018-02-01,1.8700000000000045
2018-03-01,2.0499999999999545
2018-04-01,1.2299999999999613
2018-05-01,1.5500000000000114
2018-06-01,1.910000000000025
2018-07-01,1.5699999999999932
2018-08-01,1.8400000000000318
2018-09-01,2.1399999999999864
2018-10-01,2.3700000000000045
2018-11-01,2.8999999999999773
2018-12-01,2.269999999999982
2019-01-01,2.8799999999999955
2019-02-01,3.4399999999999977
2019-03-01,2.590000000000032
2019-04-01,3.090000000000032
2019-05-01,3.420000000000016
2019-06-01,3.159999999999968
2019-07-01,3.0600000000000023
2019-08-01,3.009999999999991
2019-09-01,3.0500000000000114
2019-10-01,2.5500000000000114
2019-11-01,2.2600000000000477
2019-12-01,2.7000000000000455
2020-01-01,2.5600000000000023
2020-02-01,2.3600000000000136
2020-03-01,2.5400000000000205
2020-04-01,2.8799999999999955
2020-05-01,2.419999999999959
2020-06-01,2.430000000000007
2020-07-01,2.6200000000000045
2020-08-01,2.579999999999984
2020-09-01,2.740000000000009
2020-10-01,2.75
2020-11-01,2.6299999999999955
2020-12-01,2.259999999999991
2021-01-01,1.900000000000034
2021-02-01,2.400000000000034
2021-03-01,2.8899999999999864
2021-04-01,2.589999999999975
2021-05-01,1.8100000000000023
2021-06-01,2.3500000000000227
2021-07-01,2.319999999999993
2021-08-01,1.670000000000016
2021-09-01,1.759999999999991
2021-10-01,2.409999999999968
2021-11-01,1.8700000000000045
2021-12-01,2.4399999999999977
2022-01-01,2.6399999999999864
2022-02-01,2.519999999999982
2022-03-01,1.1499999999999773
2022-04-01,1.1800000000000068
2022-05-01,1.8800000000000523
2022-06-01,2.009999999999991
2022-07-01,1.9500000000000455
2022-08-01,2.7299999999999613
2022-09-01,2.650000000000034
2022-10-01,1.8400000000000318
2022-11-01,2.5
2022-12-01,2.319999999999993
2023-01-01,1.3400000000000318
2023-02-01,1.0699999999999932
2023-03-01,2.230000000000018
2023-04-01,3.1200000000000045
2023-05-01,3.0299999999999727
2023-06-01,2.740000000000009
2023-07-01,2.9799999999999613
2023-08-01,2.5300000000000296
2023-09-01,2.589999999999975
2023-10-01,3.079999999999984
2023-11-01,2.9899999999999523
2023-12-01,2.8700000000000045
2024-01-01,3.329999999999984
2024-02-01,4.240000000000009
2024-03-01,4.389999999999986
2024-04-01,3.1999999999999886
2024-05-01,2.8999999999999773
2024-06-01,3.230000000000018
2024-07-01,3.7200000000000273
2024-08-01,3.3100000000000023
2024-09-01,3.5299999999999727
2024-10-01,3.5600000000000023
2024-11-01,3.390000000000043
2024-12-01,3.5399999999999636
2025-01-01,3.849999999999966
2025-02-01,2.5399999999999636
2025-03-01,2.769999999999982
2025-04-01,3.1299999999999955
2025-05-01,3.6100000000000136
